ID;C1;C2;C3;C4;R1;R2;R3;R4;R5;R6;R7;R8;M1;M2;M3;M4;M5;M6;M7;M8;M9;M0
33;13515;10406;14052;11905;1070;1459;808;862;1271;757;1183;1198;79;55;88;66;140;136;103;140;126;99
34;5465;5121;13960;5425;1237;1473;787;1416;550;1155;1165;1168;88;136;130;126;54;74;54;55;57;90
35;11240;13760;5549;8197;766;1391;1436;826;1167;869;1355;1495;88;64;59;89;107;123;70;143;104;122
36;7109;5944;13108;13716;1109;1306;520;768;1406;660;1090;1349;139;85;127;62;118;138;122;133;122;141
37;10017;9221;11331;6681;1305;1034;582;964;1156;723;1490;928;104;123;131;134;125;123;73;128;60;93
38;12901;9659;9259;8865;1079;677;903;1366;530;914;713;1214;111;143;148;146;79;57;104;105;78;139
39;14371;14389;6588;5263;1207;1209;1267;745;802;624;1016;1446;53;150;69;90;57;109;109;121;127;51
40;5383;8308;9771;9175;901;1496;1254;853;1198;1089;1042;1332;54;58;69;90;94;118;79;96;78;98
41;8233;10454;5883;5154;566;891;958;815;1376;1015;712;736;129;62;63;55;150;53;126;103;137;136
42;7062;7428;11537;5535;586;725;1242;841;1066;975;1227;1294;114;105;68;147;106;130;111;129;122;144
43;9620;5227;6401;5562;894;1469;809;879;1353;1064;1287;1357;93;60;82;108;148;77;109;93;138;72
44;7090;7946;5623;8334;893;613;849;623;1290;1010;1062;1206;88;106;111;128;104;80;104;54;96;105
45;10900;7325;6896;12717;949;501;634;538;522;557;1189;565;92;73;59;96;97;120;127;84;77;110
46;12419;14060;13190;11077;1014;1082;636;1333;1131;835;845;868;90;122;109;98;139;76;128;136;83;124
47;9393;11665;14337;12174;926;1250;1475;1174;1133;1031;525;1230;69;60;91;60;126;141;121;75;136;150
48;13836;10691;6031;12720;994;1401;925;906;1412;725;1323;1114;109;66;125;133;145;84;69;115;121;95
49;6548;7239;7822;14449;572;971;958;645;1306;566;652;895;142;99;68;68;144;140;94;119;120;85
50;5253;12167;8411;6232;1090;1140;1430;768;776;889;900;1471;72;147;129;138;58;135;74;147;103;60
51;13742;12092;12946;7230;1366;731;742;546;899;772;533;1193;137;98;125;134;88;134;117;94;72;132
52;12531;9155;5434;6051;1367;829;624;730;975;1241;1391;681;94;103;82;59;110;75;83;64;102;118
53;11119;8888;5469;5777;1207;1409;869;660;809;734;1399;1061;88;142;73;104;95;89;142;137;100;62
54;11628;14139;7606;11877;1120;538;619;803;1134;1000;881;585;70;143;95;108;139;65;130;52;115;67
55;12834;8945;6006;13208;739;1104;1398;1276;573;987;1201;663;104;146;141;51;146;134;95;121;144;146
56;9776;12385;7520;7499;844;538;1428;1449;665;1153;1156;1410;110;54;63;106;108;60;118;61;101;52
57;11101;9639;13281;13523;1309;1297;1395;1295;1065;1043;1374;1344;112;132;142;94;134;123;142;71;136;150
58;13963;10647;11929;5569;633;1410;972;1257;1483;903;761;1462;141;103;124;94;115;150;96;110;64;136
59;12055;6851;13451;6213;549;906;832;1119;520;511;1213;1443;129;139;145;60;107;76;94;92;136;112
60;8359;12310;13436;12471;644;1486;942;1445;858;791;803;1293;135;70;99;79;74;109;145;100;146;74
61;6671;5146;11031;12882;696;556;978;1003;1465;833;550;1223;108;150;55;119;89;74;64;145;111;133
62;12960;7416;9823;5167;1298;811;1177;953;557;1440;1231;1196;61;53;84;150;132;98;59;131;86;104
63;12999;10110;11819;10541;1125;714;1026;1049;968;568;522;1447;101;74;106;114;146;61;108;141;99;94
64;9767;8335;7617;5300;558;1400;831;658;937;1159;1450;1033;131;121;68;85;103;128;125;133;118;68
65;9754;8618;5938;11489;740;828;608;508;1390;728;857;608;90;144;100;92;135;118;143;80;130;130
66;13650;11913;13917;5594;792;1018;1216;1471;1075;579;1047;1284;82;56;65;131;83;105;75;137;133;114
67;8105;10441;11266;13618;1390;512;551;505;1359;1357;935;1379;70;133;53;127;117;108;109;50;90;51
68;9542;7026;11300;9126;1472;959;1344;1198;983;635;875;1195;57;60;127;52;73;59;52;103;60;125
69;9403;7383;8887;5883;1142;1022;543;1187;1483;795;1491;1018;100;67;132;81;138;80;122;86;74;104
70;7470;12329;7323;10692;772;1275;516;1068;1255;743;1106;1044;110;91;136;112;125;96;77;147;99;97
71;6465;7028;14453;12346;1021;921;1380;874;686;1426;900;834;96;54;71;89;142;53;79;107;83;106
72;7933;13165;5812;5097;554;1487;1253;1189;814;1193;911;598;118;68;132;80;146;110;146;131;84;86
73;11852;9531;13427;7974;1454;1143;608;805;1269;666;1381;1019;139;141;150;102;116;83;99;129;104;135
74;12371;11612;14763;8035;921;1264;1117;599;970;634;1009;719;101;76;68;54;108;146;87;116;119;57
75;14758;10163;5760;9179;1102;1450;1380;1093;1479;1068;876;1221;111;104;90;108;69;149;100;114;61;144
76;13576;11413;6067;14996;547;1235;1384;1100;1191;1354;1115;1300;116;99;68;90;74;53;121;90;131;139
77;13111;8177;12700;12626;544;1177;1130;1168;1283;1185;1029;918;56;117;73;124;87;73;144;56;90;95
78;7138;6209;14267;12299;1165;1246;869;503;1092;853;569;1342;87;114;124;92;62;117;115;110;126;131
79;6665;12672;11601;9500;865;1131;926;852;893;1254;959;1189;99;59;109;88;109;56;119;147;62;148
80;5567;14517;9687;13637;754;554;789;1299;848;714;978;710;123;111;58;103;52;100;142;107;92;144
81;7831;12728;12026;7642;1172;1155;1267;1124;605;1441;1387;555;105;131;66;147;69;58;118;108;58;66
82;13799;13282;10900;13192;1229;858;1053;1447;523;1486;1443;1051;146;52;98;65;101;123;99;77;146;128
83;7547;9332;14801;9347;787;964;920;1410;1345;1100;1022;1271;83;137;104;78;126;95;132;110;142;133
84;5521;10866;13073;14958;1433;666;1377;1452;511;920;867;985;62;58;138;65;85;86;144;147;143;57
85;9386;7428;9889;9644;583;1103;877;869;987;902;1000;661;132;68;97;135;87;65;109;129;87;109
86;13427;10920;14921;6854;1146;1303;834;1281;1338;529;974;524;51;88;94;140;56;76;100;121;92;103
87;7594;5769;12041;5004;875;718;848;613;1128;1220;793;925;110;69;103;89;90;99;81;74;128;148
88;6152;13690;10459;7339;1155;633;1209;632;1000;683;1312;684;141;61;70;141;138;121;123;121;99;61
89;5635;5606;13219;11470;1197;1495;925;1382;1435;1233;1056;1301;61;111;93;81;127;72;122;100;55;50
90;14222;10216;9819;9875;840;1314;1453;633;1007;1077;844;1436;148;100;72;110;56;94;141;106;61;103
91;5259;7785;5194;8520;1228;1032;540;1094;1135;563;529;741;137;115;140;79;66;59;142;129;139;138
92;6349;13025;7527;7393;1460;768;562;1209;1282;1428;973;807;82;105;56;133;132;141;118;71;103;137
93;12506;7063;7389;9076;533;693;924;1147;788;802;1279;603;69;61;84;140;92;129;101;67;129;71
94;9916;7558;10104;5911;673;1249;788;1275;870;1294;1002;1326;105;66;92;117;103;125;143;130;51;76
95;8146;11038;8519;11222;1071;506;1385;633;644;734;608;1262;121;75;52;53;135;97;87;120;116;83
96;6535;14782;14711;10716;960;777;973;1214;1100;1361;1435;598;57;92;117;69;59;94;124;111;87;119
97;5367;10762;9083;7038;943;897;515;1307;1350;1391;899;847;59;86;117;90;116;117;72;129;76;146
98;13372;12491;9438;8535;964;857;1057;1365;751;549;1456;716;121;84;102;85;92;110;134;116;89;140
99;10582;10331;5079;10232;1421;1323;1367;1068;1367;1025;1143;993;103;53;138;116;127;84;126;134;84;52
100;6398;14145;9326;14761;1061;1344;591;720;1208;1305;1410;1430;87;51;92;113;76;78;110;91;59;62
101;11616;12737;14742;14268;565;1362;771;1443;1422;1468;605;900;148;88;95;130;118;139;134;73;81;113
102;11195;7162;10897;6798;1465;1227;820;897;654;633;982;539;99;65;54;128;57;61;142;90;124;70
103;8266;7294;13727;12444;721;681;1466;960;642;1395;832;1372;119;113;78;66;69;66;131;116;89;83
104;14275;6796;5073;10324;1179;1050;535;650;615;679;1176;726;67;143;139;65;83;70;95;146;55;100
105;12875;12619;6611;5032;1076;842;1430;998;1423;897;1001;534;70;101;132;142;133;87;111;122;97;149
106;5343;5900;7180;13222;1240;720;1123;1242;805;571;1451;502;94;118;107;66;123;64;57;73;63;67
107;13938;13399;12680;13658;1408;504;1020;512;721;1045;1041;937;132;132;80;92;121;121;84;66;77;109
108;12642;12953;14723;12766;1317;521;1173;1084;872;867;822;1363;90;149;70;73;132;134;134;115;65;117
109;14405;11338;13586;8685;1159;1044;1082;983;606;633;824;1354;108;144;65;59;112;76;114;139;123;77
110;12669;9967;14696;6013;1195;592;798;1420;543;960;1457;1340;83;132;98;57;55;74;135;58;127;147
111;13366;10517;11718;12840;1177;872;630;1263;1026;1005;1284;913;74;83;91;118;146;131;73;63;127;119
112;7937;6428;6503;13120;1291;652;547;652;1404;1158;1091;1243;101;102;108;80;87;98;139;62;95;95
113;14672;10645;10403;8753;1470;1302;643;850;1490;649;1112;783;85;57;105;141;61;53;135;121;89;59
114;14709;13716;13453;11905;1239;542;820;836;1056;1235;762;961;81;88;112;95;55;117;104;147;140;114
115;12287;7055;11062;9503;1011;1254;1483;532;767;1354;1019;926;90;143;82;145;148;137;86;110;113;63
116;14561;11394;9952;10375;1254;984;1094;885;890;671;1008;774;104;122;72;55;90;91;114;132;68;124
117;13610;13127;5949;5086;586;1149;949;1242;1110;698;1487;981;97;84;126;99;52;86;133;103;60;103
118;6404;5833;14107;14315;898;1201;1464;1396;950;947;828;1147;85;118;126;139;149;86;118;68;99;89
119;13347;7581;11803;14336;750;895;659;950;611;1458;1458;1477;72;86;147;69;105;98;70;140;118;78
120;8349;12482;12091;10175;524;1302;1267;732;1402;748;1421;792;53;147;112;131;142;141;103;113;140;85
121;5508;11618;6004;8897;1026;1037;736;1194;1156;1154;578;723;121;120;94;128;64;71;142;80;85;149
122;5160;13055;10615;11983;806;649;1120;1391;996;561;1344;1178;132;149;107;136;114;103;68;73;147;81
123;5613;12822;13056;6022;507;651;1103;1222;1046;980;1137;1328;81;125;118;111;111;139;61;129;83;99
124;9239;5678;9733;14539;1008;1413;588;1326;1101;935;1058;1496;67;125;116;134;70;74;130;51;117;108
125;9091;6191;5759;11874;1127;1477;660;1347;524;1014;592;1068;114;71;83;119;57;146;92;90;133;94
126;11458;9787;11542;6711;1317;1393;950;1237;913;599;653;870;54;59;96;59;56;64;118;127;56;81
127;6323;13178;13174;11720;852;1333;621;841;1255;1487;794;825;55;112;141;142;103;84;125;117;85;57
128;14024;5888;11325;9425;1416;1367;855;671;517;941;836;1153;92;114;73;146;120;123;99;69;80;103
129;8641;5980;14331;11996;692;1211;1284;742;702;536;1058;1068;55;65;120;99;65;88;112;121;139;135
130;12431;13100;12955;6815;786;1236;847;1453;1087;617;735;511;102;69;137;106;89;79;105;148;70;144
131;6357;11752;9589;14359;887;1492;1153;1374;638;1003;693;1142;72;95;71;141;150;74;106;87;128;95
132;7034;11761;7693;7180;1216;1407;1413;1241;529;607;642;667;111;127;59;147;140;60;64;60;89;114
133;9802;14892;6904;8448;985;1395;570;623;1269;517;577;1153;123;62;132;91;137;114;109;136;55;120
134;5684;5271;13149;9520;630;570;1110;1478;1216;850;1029;571;141;88;139;109;67;54;139;145;59;147
135;8425;10996;12744;6803;1094;1347;1096;1248;1203;1087;929;878;70;102;143;69;70;95;96;92;86;114
136;7910;5863;14947;11516;1248;744;877;1269;648;1177;746;1118;145;92;110;54;90;66;62;133;142;70
137;9397;14396;13398;11966;991;1129;1443;773;633;653;1463;1229;138;118;91;89;94;76;75;73;79;111
138;14297;9528;11085;12085;1454;791;793;848;1380;708;1027;587;96;119;132;142;123;71;133;124;108;136
139;5347;6939;13342;13795;777;816;1119;1128;1372;651;1058;1007;138;99;146;120;65;128;67;82;141;104
140;10005;13111;10735;7213;892;806;705;982;1362;1474;683;1103;103;105;105;99;108;111;103;75;66;66
141;6620;9191;5704;8912;1478;999;1272;1416;737;698;649;951;104;125;80;86;128;103;124;74;115;89
142;12806;7992;5562;14099;890;931;1255;562;748;1041;1347;1070;57;144;60;144;112;73;112;55;119;53
143;8272;12877;13702;12548;1261;1339;602;1399;726;501;1177;1255;99;116;133;138;67;137;54;122;137;145
144;8990;9733;9379;9037;1301;1012;1094;1260;969;1433;1135;1180;88;68;74;67;121;65;119;131;125;147
145;5707;8817;10867;6704;833;700;1339;585;1291;729;1284;892;139;81;90;74;61;108;90;106;51;131
146;5859;5515;8390;12185;921;686;1069;1060;611;790;580;1380;56;120;111;144;52;56;146;51;95;51
147;11540;5574;11475;5301;1075;1150;1240;844;1040;1033;1056;600;142;123;136;95;111;111;146;55;119;50
148;11646;6973;13152;8669;1350;591;1062;1245;673;888;1413;784;55;80;107;81;137;95;141;106;138;127
149;10901;14865;5650;11501;1114;824;1471;1387;1383;1221;1333;1287;100;140;74;104;108;77;135;113;115;124
150;11571;5718;8342;8590;985;891;875;697;1388;867;1293;625;140;117;96;138;94;149;138;135;143;57
151;6840;9592;11426;8930;1208;862;1253;1328;1250;844;518;573;143;51;102;113;102;59;111;109;79;139
152;7763;13282;11222;11245;658;1258;1362;912;569;899;523;1309;65;135;76;119;69;105;136;99;123;95
153;11981;6081;5460;6890;1190;1294;1188;1205;1306;968;1406;1344;79;65;53;113;97;136;85;101;80;139
154;7439;14822;11984;5816;1184;1137;734;1455;555;623;1357;1411;131;101;142;92;96;86;149;137;120;62
155;5990;8787;9052;5046;630;510;857;1431;1340;1223;682;1398;65;85;57;97;76;88;58;141;142;54
156;9975;10374;7456;5018;1057;504;1122;857;1147;858;581;1183;139;123;137;139;78;141;98;74;145;125
157;8441;5299;11948;10923;1043;864;1482;1441;1322;549;1169;900;140;52;68;81;74;120;53;61;144;107
158;8119;13476;14034;12210;1422;1007;1232;1105;1485;1420;630;739;123;70;97;133;56;134;114;142;77;118
159;6719;9608;14114;9107;515;1019;1440;1085;1415;675;1180;812;126;97;106;132;132;129;106;101;87;89
160;5707;12453;6965;5529;708;923;580;582;1407;1112;626;976;114;69;148;88;81;57;119;138;69;102
161;14788;7245;6458;7122;631;1340;728;1173;830;1214;955;1184;91;149;107;76;85;95;72;143;141;141
162;11210;13146;13771;8021;633;843;592;880;836;723;902;1000;83;97;126;103;77;128;124;60;105;122
163;6639;14900;14602;10148;820;1112;1035;1464;1285;701;554;878;107;68;109;64;149;83;144;71;76;125
164;11595;14886;12937;9989;814;1225;1478;737;1118;995;704;1240;104;126;127;55;87;87;87;90;116;133
165;7279;10539;9486;12971;528;602;1309;1339;788;1211;526;1005;148;98;105;71;68;134;68;89;108;108
166;6008;6175;8554;9523;1274;1447;644;1271;1149;668;622;1105;60;145;121;56;92;121;130;128;66;102
167;13607;12843;9575;11626;1206;1239;1273;1091;502;1034;1025;1483;84;128;116;98;116;66;51;93;64;84
168;11854;13094;12835;13380;948;697;933;641;592;520;1464;733;144;62;75;126;79;52;109;78;130;67
169;14125;7142;13196;6661;830;996;1200;688;852;743;1002;1070;60;134;54;92;72;126;102;96;93;131
170;10313;5106;6117;7085;988;1150;1350;954;756;948;1294;755;136;63;98;78;79;81;80;61;76;130
171;11914;8203;10958;12974;562;1343;1391;1422;987;685;880;806;89;80;77;120;52;105;128;59;53;149
172;6398;14563;9252;10198;897;877;716;871;1002;1451;1010;1110;107;142;104;102;148;74;83;51;50;107
173;6329;5230;6010;12859;576;1433;980;862;1470;1305;964;550;137;113;73;136;150;138;98;136;81;147
174;14809;5585;5196;5388;661;731;1036;1026;663;717;1165;1433;90;129;94;111;84;90;92;133;79;62
175;10424;7771;9531;9406;1140;1101;1433;527;1351;596;623;1388;118;84;132;80;128;105;137;118;116;89
176;5683;11837;8951;11624;855;846;1042;1450;972;981;1257;1439;143;140;52;70;111;87;98;120;129;88
177;12640;13269;5730;11664;561;1048;1259;576;965;716;757;952;107;113;80;92;112;133;68;122;55;107
178;8860;7503;7075;14146;666;787;1426;1334;549;931;796;1122;89;149;126;141;63;145;125;73;89;148
179;9942;13613;10206;7749;523;1022;1325;719;667;680;1048;692;111;141;132;131;109;92;136;141;81;77
180;11907;5895;12277;7623;1467;936;1322;1217;1298;603;1440;570;114;83;105;77;129;71;137;133;88;53
181;14593;5290;10158;8917;1271;526;1246;1447;1338;865;616;574;116;113;68;106;99;89;86;95;85;91
182;11748;5915;12065;13009;547;1268;908;1004;570;1224;1257;686;134;139;134;117;99;114;75;71;130;120
183;6286;7087;5302;7190;765;985;778;820;1387;1299;926;1096;87;148;120;95;97;119;61;147;76;96
184;11109;14535;12026;5784;1216;1067;832;523;689;1227;536;1164;129;89;91;87;127;86;69;97;108;92
185;7826;5262;14253;6354;1138;1160;1464;971;800;866;990;1303;111;63;57;84;56;105;124;124;54;105
186;9612;11398;10281;10556;1058;702;533;955;649;1226;1171;1469;97;74;80;109;82;72;66;81;55;106
187;13791;11993;5164;14583;1242;1420;1348;1084;554;1090;1147;1153;79;92;106;65;61;139;132;65;73;142
188;11162;13655;5474;6715;680;1189;970;1476;1100;537;987;594;121;144;63;66;52;55;101;103;149;80
189;9775;14113;5435;13637;655;842;881;807;668;1242;763;1314;55;115;57;57;69;69;146;95;58;141
190;6658;9549;12182;8423;1011;1012;1440;1064;691;790;544;1239;140;87;91;104;85;111;148;84;108;79
191;11325;12048;7738;13071;852;1330;1170;596;872;665;946;808;103;59;100;62;59;122;146;61;104;89
192;12672;10566;10351;8891;1112;1312;1240;1424;566;1138;1076;1308;69;100;106;103;87;99;129;138;106;95
193;5818;6766;14588;7568;953;713;1082;1473;1365;1238;1091;962;94;147;98;78;139;92;138;82;59;62
194;10507;9206;9874;5061;1077;801;679;1481;1435;843;816;519;70;82;56;69;142;59;113;65;133;94
195;7523;11447;5495;13592;599;594;981;767;558;638;1270;676;146;87;136;132;104;83;131;138;133;58
196;11494;6754;11022;9276;903;1056;771;583;1070;1275;1151;809;134;114;105;84;78;131;142;141;99;106
197;7457;5482;14602;14359;835;1301;1477;707;670;507;802;1346;126;80;70;94;67;56;142;65;94;121
198;9786;11853;5186;7003;1068;1169;722;1395;1087;979;821;503;62;133;138;65;91;71;67;140;129;135
199;8446;7001;8453;12110;579;1295;1335;986;1075;930;537;1435;126;123;113;116;143;109;140;127;136;127
200;5861;14349;6505;7518;583;1145;774;1271;807;1487;866;658;96;133;124;88;136;87;67;144;125;59
201;8366;11415;9216;9105;1116;1008;1233;1281;1042;689;515;519;112;144;143;76;59;142;56;71;74;98
202;11224;8330;7410;14001;720;1109;863;1341;1442;1132;1165;535;58;121;141;135;106;143;54;56;91;123
203;13864;5387;10805;14583;845;1025;726;1143;1232;1071;947;626;59;71;94;51;93;56;100;135;131;121
204;8837;13646;6265;6384;712;1027;577;1237;1176;1178;1383;1364;71;145;81;145;146;105;91;135;112;126
205;6673;12136;11266;9725;1130;769;845;1094;780;560;1291;1436;126;64;131;112;65;63;90;140;89;85
206;9435;12008;6689;12832;1116;1043;1416;1079;1360;906;1160;574;141;138;77;143;109;96;141;88;98;71
207;13272;9006;13647;14900;1267;946;827;734;1212;1427;1448;680;119;126;73;81;125;112;68;105;123;71
208;8487;5997;14483;11553;880;1303;587;1265;1082;1260;1315;768;90;136;56;56;91;133;134;132;54;100
209;8229;5905;7135;6032;1440;711;1204;823;1078;1024;593;563;103;55;58;60;59;124;98;64;74;90
210;9658;5377;10789;10691;1197;1454;1154;825;670;1223;1034;981;116;61;68;110;51;105;139;136;115;114
211;14882;14006;9814;10774;625;1314;1427;607;1460;727;1325;522;93;85;72;143;74;145;74;106;138;101
212;9860;10621;13865;9928;1253;914;1058;612;751;1330;932;1024;122;82;124;78;143;57;66;79;66;55
213;7515;5539;12952;9502;1356;900;835;1325;1082;1038;897;517;91;136;131;133;122;111;65;121;111;124
214;5257;13925;7470;10890;741;619;520;856;973;971;877;1495;135;106;50;79;102;67;122;133;110;150
215;7196;5986;8047;11247;793;951;1042;1240;1341;1098;657;820;115;101;77;115;113;120;125;87;137;68
216;6507;14297;8563;8036;511;859;1287;614;1280;599;1460;1094;129;98;69;55;125;125;126;53;86;97
217;10053;5967;5697;7128;872;686;999;1457;764;1472;812;1243;135;101;98;102;94;144;79;89;134;135
218;13616;9572;7867;10340;1449;687;644;681;881;532;1284;827;67;61;59;85;56;79;85;90;109;64
219;8750;9577;13236;8053;530;714;732;571;762;976;1303;837;119;120;58;146;137;109;109;54;59;135
220;6244;10731;8809;14593;528;632;1093;1063;839;712;1054;1358;142;105;54;123;141;92;117;147;116;84
221;11137;14491;8268;10325;1276;1176;512;1230;1206;1375;1126;998;70;126;106;135;60;136;60;126;115;91
222;13094;10776;5330;10143;1418;912;806;540;675;1162;961;1356;140;70;142;60;58;149;64;105;130;141
223;11561;10486;12313;5414;660;962;1298;797;649;912;1103;1368;123;52;130;96;141;119;106;135;143;107
224;11876;6555;10093;7839;717;569;616;1181;856;554;1424;1093;126;99;80;75;108;116;64;123;94;65
225;5180;13331;13237;14591;999;818;1176;1450;1405;1338;1263;1161;61;140;93;68;122;129;75;102;144;89
226;14152;5209;11106;8067;1204;1385;615;1192;552;798;693;679;145;62;117;56;63;110;132;116;110;117
227;7417;6326;13976;11032;945;1412;1114;1357;722;740;1190;1496;56;106;91;90;110;90;141;125;102;91
228;14283;6952;10796;8310;551;1153;784;681;552;888;1057;654;140;57;71;114;87;146;98;58;88;71
229;8816;8809;8616;7388;687;1425;625;1436;611;525;597;819;60;132;97;127;135;131;59;75;88;107
230;7173;13844;5661;14757;979;1180;994;754;1120;688;1127;1245;64;91;150;67;89;102;75;65;88;137
231;5926;7788;14852;12288;997;1440;1384;618;986;819;1110;593;81;95;61;141;98;56;74;119;133;89
232;9248;5100;6872;9577;1206;675;1229;785;1306;1293;1080;969;75;72;68;60;103;87;125;140;132;100
233;14930;9431;10907;13049;1487;551;1487;1486;973;1453;1047;1403;133;69;98;135;98;142;107;60;122;61
234;13085;14583;5871;13955;986;640;1123;741;565;1020;543;650;56;55;110;75;95;57;134;70;88;57
235;9211;9433;6419;13743;855;900;725;1248;936;1483;616;1320;50;97;63;87;116;133;91;119;96;82
236;7808;7029;5280;5534;1024;821;538;755;1269;1337;741;1308;134;129;143;133;82;74;51;61;96;78
237;9853;9652;8606;9806;1469;1456;1424;1289;954;549;679;1068;114;64;61;119;137;84;72;52;113;51
238;11011;10969;12996;5976;1136;933;861;983;1208;514;1280;885;127;92;128;102;135;76;116;91;109;96
239;12030;12667;10307;8221;1438;1275;1138;1287;567;1326;577;528;110;92;139;74;52;147;115;141;132;104
240;9373;8277;6580;12700;554;994;1095;1206;898;1411;1080;778;114;95;119;73;123;114;59;69;81;116
241;14547;12149;8204;11479;1226;589;846;762;1134;1330;1094;840;125;150;117;131;97;57;93;148;65;98
242;11067;9535;13146;8027;721;1146;749;1489;1033;1423;681;1244;124;83;93;122;70;65;119;118;130;67
243;14066;9955;11998;14592;1322;515;1313;1277;888;1304;639;809;122;91;106;109;147;135;116;58;52;54
244;13774;10767;5440;12005;924;1335;595;737;797;1394;1218;523;78;96;130;147;86;149;75;113;140;137
245;8460;14493;12233;8451;1489;696;885;646;727;1309;647;787;131;95;143;83;73;119;150;134;123;88
246;11657;14023;10814;13026;1001;728;1344;1346;1295;1313;597;681;137;92;98;89;142;84;129;60;103;60
247;8626;6381;5232;12045;783;1149;1054;964;777;1483;655;1394;123;106;146;92;122;129;142;94;141;116
248;5339;11898;6200;5766;1031;641;1140;595;889;1306;899;597;115;135;79;94;90;142;136;120;111;89
249;10764;14694;6931;14039;1277;1388;848;1172;648;1207;862;758;75;149;98;65;96;89;96;58;51;132
250;11216;6076;6753;8974;890;1098;1010;964;582;928;1111;617;95;120;120;51;88;145;96;74;115;80
251;11124;7534;9796;11150;618;739;1085;1453;928;669;1124;638;98;84;121;96;51;87;135;129;60;62
252;9237;5309;7176;6231;552;860;913;501;895;775;835;599;105;61;98;65;60;95;53;146;59;117
253;7664;10530;9605;13612;827;657;1319;904;733;1306;989;687;79;91;138;140;108;69;111;119;146;111
254;7115;10821;13961;7242;755;1430;1220;1107;739;1133;1317;929;112;138;111;132;113;88;61;106;104;104
255;9062;14691;7767;11691;913;844;1201;1426;1128;834;1354;757;102;137;133;66;139;75;136;106;133;122
